"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_2","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_1_2","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_fixation","count_inline_stimulus","count_inline_test_blink","count_inline_test_fixation","count_inline_test_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_delay","count_log_delay_1","count_log_end_of_familiarization","count_log_end_of_study","count_log_end_of_trial","count_log_end_of_trial_1","count_log_fixation_NT","count_log_fixation_NT_1","count_log_fixation_NT_2","count_log_instructions","count_log_new_sketchpad_2","count_log_new_sketchpad_4","count_log_post_cue","count_log_post_cue_1","count_log_stimuli","count_log_stimuli_1","count_log_test","count_log_test_instructions","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_pygaze_init_study","count_pygaze_init_study_2","count_pygaze_init_test","count_pygaze_stop_recording","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_recording","count_stop_recording_1","count_stop_recording_2","count_test_instructions","count_test_log","count_test_sequence","count_test_stimulus","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_2","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_1_2","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_fixation","time_inline_stimulus","time_inline_test_blink","time_inline_test_fixation","time_inline_test_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_delay","time_log_delay_1","time_log_end_of_familiarization","time_log_end_of_study","time_log_end_of_trial","time_log_end_of_trial_1","time_log_fixation_NT","time_log_fixation_NT_1","time_log_fixation_NT_2","time_log_instructions","time_log_new_sketchpad_2","time_log_new_sketchpad_4","time_log_post_cue","time_log_post_cue_1","time_log_stimuli","time_log_stimuli_1","time_log_test","time_log_test_instructions","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_pygaze_init_study","time_pygaze_init_study_2","time_pygaze_init_test","time_pygaze_stop_recording","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_recording","time_stop_recording_1","time_stop_recording_2","time_test_instructions","time_test_log","time_test_sequence","time_test_stimulus","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","0","0","0","0","0","NA","0","NA","NA","0","0","NA","0","2","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","0","2","0","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2077057","2078565","NA","NA","NA","NA","NA","NA","2077561","NA","687141","NA","NA","NA","2082570","NA","678587","NA","NA","NA","2085590","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2079069","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2086085","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2086087","NA","NA","NA","NA","NA","NA","NA","NA","NA","2085570","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2079570","NA","NA","NA","NA","NA","NA","NA","NA","NA","2077052","Extended template","0","0","0","yes","1024","HAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","1","NA","0","0","0","NA","1","0","0","0","0","NA","1","NA","NA","0","0","NA","0","2","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","0","NA","NA","NA","NA","NA","1","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","1","2","1","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2088492","2090000","NA","NA","NA","NA","NA","NA","2088996","NA","687141","NA","NA","NA","2094001","NA","678587","NA","NA","NA","2097499","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2090504","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2097994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2097996","NA","NA","NA","NA","NA","NA","NA","NA","NA","2095500","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2091003","NA","NA","NA","NA","NA","NA","NA","NA","NA","2088489","Extended template","0","0","0","yes","1024","SEA"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","0","0","0","NA","2","0","0","0","0","NA","2","NA","NA","0","0","NA","0","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","0","NA","NA","NA","NA","NA","2","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","2","2","2","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2099844","2101350","NA","NA","NA","NA","NA","NA","2100347","NA","687141","NA","NA","NA","2105353","NA","678587","NA","NA","NA","2108851","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2101854","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2109346","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2109348","NA","NA","NA","NA","NA","NA","NA","NA","NA","2106852","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2102353","NA","NA","NA","NA","NA","NA","NA","NA","NA","2099840","Extended template","0","0","0","yes","1024","PET"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","3","3","NA","NA","NA","NA","NA","NA","3","NA","0","0","0","NA","3","0","0","0","0","NA","3","NA","NA","0","0","NA","0","2","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","0","NA","NA","NA","NA","NA","3","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","3","2","3","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2111152","2112659","NA","NA","NA","NA","NA","NA","2111656","NA","687141","NA","NA","NA","2116662","NA","678587","NA","NA","NA","2119673","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2113163","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2120168","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2120170","NA","NA","NA","NA","NA","NA","NA","NA","NA","2119661","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2113662","NA","NA","NA","NA","NA","NA","NA","NA","NA","2111149","Extended template","0","0","0","yes","1024","JAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","4","4","NA","NA","NA","NA","NA","NA","4","NA","0","0","0","NA","4","0","0","0","0","NA","4","NA","NA","0","0","NA","0","2","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","0","NA","NA","NA","NA","NA","4","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","4","2","4","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2121979","2123485","NA","NA","NA","NA","NA","NA","2122482","NA","687141","NA","NA","NA","2127488","NA","678587","NA","NA","NA","2130985","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2123989","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2131481","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2131483","NA","NA","NA","NA","NA","NA","NA","NA","NA","2127987","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2124488","NA","NA","NA","NA","NA","NA","NA","NA","NA","2121975","Extended template","0","0","0","yes","1024","SUN"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","5","NA","0","0","0","NA","5","0","0","0","0","NA","5","NA","NA","0","0","NA","0","2","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","0","NA","NA","NA","NA","NA","5","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","5","2","5","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2133289","2134795","NA","NA","NA","NA","NA","NA","2133792","NA","687141","NA","NA","NA","2138798","NA","678587","NA","NA","NA","2142295","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2135299","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2142790","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2142792","NA","NA","NA","NA","NA","NA","NA","NA","NA","2140297","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2135798","NA","NA","NA","NA","NA","NA","NA","NA","NA","2133286","Extended template","0","0","0","yes","1024","BAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","6","NA","0","0","0","NA","6","0","0","0","0","NA","6","NA","NA","0","0","NA","0","2","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","0","NA","NA","NA","NA","NA","6","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","6","2","6","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2144598","2146105","NA","NA","NA","NA","NA","NA","2145101","NA","687141","NA","NA","NA","2150107","NA","678587","NA","NA","NA","2153605","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2146609","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2154101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2154103","NA","NA","NA","NA","NA","NA","NA","NA","NA","2150607","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2147108","NA","NA","NA","NA","NA","NA","NA","NA","NA","2144594","Extended template","0","0","0","yes","1024","CAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","7","7","NA","NA","NA","NA","NA","NA","7","NA","0","0","0","NA","7","0","0","0","0","NA","7","NA","NA","0","0","NA","0","2","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","0","NA","NA","NA","NA","NA","7","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","7","2","7","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2155908","2157414","NA","NA","NA","NA","NA","NA","2156411","NA","687141","NA","NA","NA","2161417","NA","678587","NA","NA","NA","2164423","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2157918","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2164918","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2164920","NA","NA","NA","NA","NA","NA","NA","NA","NA","2164416","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2158417","NA","NA","NA","NA","NA","NA","NA","NA","NA","2155905","Extended template","0","0","0","yes","1024","TOY"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","8","8","NA","NA","NA","NA","NA","NA","8","NA","0","0","0","NA","8","0","0","0","0","NA","8","NA","NA","0","0","NA","0","2","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","0","NA","NA","NA","NA","NA","8","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","8","2","8","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2166726","2168232","NA","NA","NA","NA","NA","NA","2167229","NA","687141","NA","NA","NA","2172235","NA","678587","NA","NA","NA","2175733","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2168736","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2176228","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2176230","NA","NA","NA","NA","NA","NA","NA","NA","NA","2172734","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2169235","NA","NA","NA","NA","NA","NA","NA","NA","NA","2166722","Extended template","0","0","0","yes","1024","CAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","9","9","NA","NA","NA","NA","NA","NA","9","NA","0","0","0","NA","9","0","0","0","0","NA","9","NA","NA","0","0","NA","0","2","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","0","NA","NA","NA","NA","NA","9","Mon Feb 24 11:48:58 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","9","2","9","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-23.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","8553","NA","8553","NA","NA","NA","2080","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","662637","NA","NA","NA","NA","2178037","2179543","NA","NA","NA","NA","NA","NA","2178540","NA","687141","NA","NA","NA","2183546","NA","678587","NA","NA","NA","2187044","NA","NA","23526","NA","NA","23529","673539","NA","NA","NA","2180047","NA","NA","NA","NA","NA","NA","673544","660556","NA","NA","NA","NA","NA","NA","2187539","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2187541","NA","NA","NA","NA","NA","NA","NA","NA","NA","2185045","2074690","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2180546","NA","NA","NA","NA","NA","NA","NA","NA","NA","2178033","Extended template","0","0","0","yes","1024","PEN"
