"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_2","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_1_2","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_fixation","count_inline_stimulus","count_inline_test_blink","count_inline_test_fixation","count_inline_test_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_delay","count_log_delay_1","count_log_end_of_familiarization","count_log_end_of_study","count_log_end_of_trial","count_log_end_of_trial_1","count_log_fixation_NT","count_log_fixation_NT_1","count_log_fixation_NT_2","count_log_instructions","count_log_new_sketchpad_2","count_log_new_sketchpad_4","count_log_post_cue","count_log_post_cue_1","count_log_stimuli","count_log_stimuli_1","count_log_test","count_log_test_instructions","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_pygaze_init_study","count_pygaze_init_study_2","count_pygaze_init_test","count_pygaze_stop_recording","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_recording","count_stop_recording_1","count_stop_recording_2","count_test_instructions","count_test_log","count_test_sequence","count_test_stimulus","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_2","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_1_2","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_fixation","time_inline_stimulus","time_inline_test_blink","time_inline_test_fixation","time_inline_test_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_delay","time_log_delay_1","time_log_end_of_familiarization","time_log_end_of_study","time_log_end_of_trial","time_log_end_of_trial_1","time_log_fixation_NT","time_log_fixation_NT_1","time_log_fixation_NT_2","time_log_instructions","time_log_new_sketchpad_2","time_log_new_sketchpad_4","time_log_post_cue","time_log_post_cue_1","time_log_stimuli","time_log_stimuli_1","time_log_test","time_log_test_instructions","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_pygaze_init_study","time_pygaze_init_study_2","time_pygaze_init_test","time_pygaze_stop_recording","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_recording","time_stop_recording_1","time_stop_recording_2","time_test_instructions","time_test_log","time_test_sequence","time_test_stimulus","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","0","0","0","0","0","NA","0","NA","NA","0","0","NA","0","2","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","0","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","0","2","0","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2481558","2483066","NA","NA","NA","NA","NA","NA","2482062","NA","1668988","NA","NA","NA","2487069","NA","1599767","NA","NA","NA","2490081","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2483570","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2490576","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2490578","NA","NA","NA","NA","NA","NA","NA","NA","NA","2490069","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2484070","NA","NA","NA","NA","NA","NA","NA","NA","NA","2481553","Extended template","0","0","0","yes","1024","JAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","1","NA","0","0","0","NA","1","0","0","0","0","NA","1","NA","NA","0","0","NA","0","2","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","0","NA","NA","NA","NA","NA","1","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","1","2","1","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2493056","2494563","NA","NA","NA","NA","NA","NA","2493559","NA","1668988","NA","NA","NA","2498565","NA","1599767","NA","NA","NA","2501581","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2495067","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2502077","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2502079","NA","NA","NA","NA","NA","NA","NA","NA","NA","2501564","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2495566","NA","NA","NA","NA","NA","NA","NA","NA","NA","2493051","Extended template","0","0","0","yes","1024","FOX"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","0","0","0","NA","2","0","0","0","0","NA","2","NA","NA","0","0","NA","0","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","0","NA","NA","NA","NA","NA","2","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","2","2","2","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2503864","2505370","NA","NA","NA","NA","NA","NA","2504367","NA","1668988","NA","NA","NA","2509372","NA","1599767","NA","NA","NA","2512381","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2505874","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2512876","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2512878","NA","NA","NA","NA","NA","NA","NA","NA","NA","2512371","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2506373","NA","NA","NA","NA","NA","NA","NA","NA","NA","2503860","Extended template","0","0","0","yes","1024","HAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","3","3","NA","NA","NA","NA","NA","NA","3","NA","0","0","0","NA","3","0","0","0","0","NA","3","NA","NA","0","0","NA","0","2","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","0","NA","NA","NA","NA","NA","3","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","3","2","3","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2514672","2516178","NA","NA","NA","NA","NA","NA","2515175","NA","1668988","NA","NA","NA","2520180","NA","1599767","NA","NA","NA","2523677","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2516682","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2524173","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2524175","NA","NA","NA","NA","NA","NA","NA","NA","NA","2521679","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2517181","NA","NA","NA","NA","NA","NA","NA","NA","NA","2514668","Extended template","0","0","0","yes","1024","PEN"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","4","4","NA","NA","NA","NA","NA","NA","4","NA","0","0","0","NA","4","0","0","0","0","NA","4","NA","NA","0","0","NA","0","2","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","0","NA","NA","NA","NA","NA","4","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","4","2","4","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2525963","2527469","NA","NA","NA","NA","NA","NA","2526466","NA","1668988","NA","NA","NA","2531471","NA","1599767","NA","NA","NA","2534968","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2527973","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2535464","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2535466","NA","NA","NA","NA","NA","NA","NA","NA","NA","2531970","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2528472","NA","NA","NA","NA","NA","NA","NA","NA","NA","2525959","Extended template","0","0","0","yes","1024","MUG"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","5","5","NA","NA","NA","NA","NA","NA","5","NA","0","0","0","NA","5","0","0","0","0","NA","5","NA","NA","0","0","NA","0","2","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","0","NA","NA","NA","NA","NA","5","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","5","2","5","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2537295","2538801","NA","NA","NA","NA","NA","NA","2537798","NA","1668988","NA","NA","NA","2542803","NA","1599767","NA","NA","NA","2546300","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2539305","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2546796","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2546798","NA","NA","NA","NA","NA","NA","NA","NA","NA","2543302","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2539804","NA","NA","NA","NA","NA","NA","NA","NA","NA","2537291","Extended template","0","0","0","yes","1024","CAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","6","6","NA","NA","NA","NA","NA","NA","6","NA","0","0","0","NA","6","0","0","0","0","NA","6","NA","NA","0","0","NA","0","2","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","0","NA","NA","NA","NA","NA","6","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","6","2","6","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2548585","2550091","NA","NA","NA","NA","NA","NA","2549088","NA","1668988","NA","NA","NA","2554093","NA","1599767","NA","NA","NA","2557590","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2550595","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2558086","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2558088","NA","NA","NA","NA","NA","NA","NA","NA","NA","2554592","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2551094","NA","NA","NA","NA","NA","NA","NA","NA","NA","2548581","Extended template","0","0","0","yes","1024","SUN"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","7","7","NA","NA","NA","NA","NA","NA","7","NA","0","0","0","NA","7","0","0","0","0","NA","7","NA","NA","0","0","NA","0","2","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","0","NA","NA","NA","NA","NA","7","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","7","2","7","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2559890","2561396","NA","NA","NA","NA","NA","NA","2560393","NA","1668988","NA","NA","NA","2565398","NA","1599767","NA","NA","NA","2568896","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2561900","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2569391","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2569393","NA","NA","NA","NA","NA","NA","NA","NA","NA","2565897","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2562399","NA","NA","NA","NA","NA","NA","NA","NA","NA","2559886","Extended template","0","0","0","yes","1024","CAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","8","8","NA","NA","NA","NA","NA","NA","8","NA","0","0","0","NA","8","0","0","0","0","NA","8","NA","NA","0","0","NA","0","2","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","0","NA","NA","NA","NA","NA","8","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","8","2","8","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2571184","2572690","NA","NA","NA","NA","NA","NA","2571687","NA","1668988","NA","NA","NA","2576692","NA","1599767","NA","NA","NA","2580190","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2573194","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2580685","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2580687","NA","NA","NA","NA","NA","NA","NA","NA","NA","2578191","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2573693","NA","NA","NA","NA","NA","NA","NA","NA","NA","2571180","Extended template","0","0","0","yes","1024","PET"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","NA","9","9","NA","NA","NA","NA","NA","NA","9","NA","0","0","0","NA","9","0","0","0","0","NA","9","NA","NA","0","0","NA","0","2","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","0","NA","NA","NA","NA","NA","9","Thu Nov  7 12:20:51 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","767","iequals","legacy","9","2","9","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-1.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","69221","NA","69221","NA","NA","NA","2788","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1","odd","1583804","NA","NA","NA","NA","2582486","2583992","NA","NA","NA","NA","NA","NA","2582989","NA","1668988","NA","NA","NA","2587994","NA","1599767","NA","NA","NA","2591492","NA","NA","3362","NA","NA","3363","1594720","NA","NA","NA","2584496","NA","NA","NA","NA","NA","NA","1594725","1581015","NA","NA","NA","NA","NA","NA","2591987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2591989","NA","NA","NA","NA","NA","NA","NA","NA","NA","2589493","2478405","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2584995","NA","NA","NA","NA","NA","NA","NA","NA","NA","2582482","Extended template","0","0","0","yes","1024","SEA"
