"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_block_loop","count_delay","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_instruction_cue","count_instructions","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_new_sketchpad_5","count_plus_instruction","count_post_cue","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_5","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_5","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_block_loop","time_delay","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_instruction_cue","time_instructions","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_new_sketchpad_5","time_plus_instruction","time_post_cue","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","0","0","0","0","0","0","NA","NA","0","0","NA","2","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","0","0","NA","NA","NA","0","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","0","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","31519","NA","24491","NA","NA","35024","NA","NA","4599","NA","NA","19438","NA","28006","NA","19455","4612","NA","NA","NA","NA","NA","NA","35519","NA","NA","NA","NA","NA","NA","NA","NA","32025","26453","NA","NA","28512","NA","NA","NA","NA","27994","Extended template","0","0","0","yes","1024","CAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","1","0","0","0","0","1","NA","NA","0","0","NA","2","NA","1","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","0","NA","1","0","NA","NA","1","0","NA","NA","NA","1","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","1","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","40540","NA","24491","NA","NA","43553","NA","NA","4599","NA","NA","19438","NA","37027","NA","19455","4612","NA","NA","NA","NA","NA","NA","44048","NA","NA","NA","NA","NA","NA","NA","NA","43545","26453","NA","NA","37533","NA","NA","NA","NA","37016","Extended template","0","0","0","yes","1024","TOY"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","2","0","0","0","0","2","NA","NA","0","0","NA","2","NA","2","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","0","NA","2","0","NA","NA","2","0","NA","NA","NA","2","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","2","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","48818","NA","24491","NA","NA","52323","NA","NA","4599","NA","NA","19438","NA","45309","NA","19455","4612","NA","NA","NA","NA","NA","NA","52818","NA","NA","NA","NA","NA","NA","NA","NA","50324","26453","NA","NA","45813","NA","NA","NA","NA","45298","Extended template","0","0","0","yes","1024","PET"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","3","0","0","0","0","3","NA","NA","0","0","NA","2","NA","3","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","0","NA","3","0","NA","NA","3","0","NA","NA","NA","3","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","3","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","57584","NA","24491","NA","NA","60603","NA","NA","4599","NA","NA","19438","NA","54075","NA","19455","4612","NA","NA","NA","NA","NA","NA","61098","NA","NA","NA","NA","NA","NA","NA","NA","60588","26453","NA","NA","54580","NA","NA","NA","NA","54065","Extended template","0","0","0","yes","1024","JAR"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","4","0","0","0","0","4","NA","NA","0","0","NA","2","NA","4","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","0","NA","4","0","NA","NA","4","0","NA","NA","NA","4","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","4","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","65865","NA","24491","NA","NA","69368","NA","NA","4599","NA","NA","19438","NA","62354","NA","19455","4612","NA","NA","NA","NA","NA","NA","69864","NA","NA","NA","NA","NA","NA","NA","NA","67369","26453","NA","NA","62860","NA","NA","NA","NA","62345","Extended template","0","0","0","yes","1024","BAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","5","0","0","0","0","5","NA","NA","0","0","NA","2","NA","5","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","0","NA","5","0","NA","NA","5","0","NA","NA","NA","5","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","5","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","74631","NA","24491","NA","NA","77653","NA","NA","4599","NA","NA","19438","NA","71122","NA","19455","4612","NA","NA","NA","NA","NA","NA","78148","NA","NA","NA","NA","NA","NA","NA","NA","77636","26453","NA","NA","71627","NA","NA","NA","NA","71113","Extended template","0","0","0","yes","1024","HAT"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","6","0","0","0","0","6","NA","NA","0","0","NA","2","NA","6","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","0","NA","6","0","NA","NA","6","0","NA","NA","NA","6","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","6","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","82915","NA","24491","NA","NA","86418","NA","NA","4599","NA","NA","19438","NA","79405","NA","19455","4612","NA","NA","NA","NA","NA","NA","86913","NA","NA","NA","NA","NA","NA","NA","NA","83419","26453","NA","NA","79910","NA","NA","NA","NA","79395","Extended template","0","0","0","yes","1024","CAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","7","0","0","0","0","7","NA","NA","0","0","NA","2","NA","7","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0","NA","7","0","NA","NA","7","0","NA","NA","NA","7","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","7","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","91680","NA","24491","NA","NA","95183","NA","NA","4599","NA","NA","19438","NA","88170","NA","19455","4612","NA","NA","NA","NA","NA","NA","95678","NA","NA","NA","NA","NA","NA","NA","NA","93184","26453","NA","NA","88675","NA","NA","NA","NA","88159","Extended template","0","0","0","yes","1024","SEA"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","8","0","0","0","0","8","NA","NA","0","0","NA","2","NA","8","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","0","NA","8","0","NA","NA","8","0","NA","NA","NA","8","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","8","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","100445","NA","24491","NA","NA","103453","NA","NA","4599","NA","NA","19438","NA","96935","NA","19455","4612","NA","NA","NA","NA","NA","NA","103948","NA","NA","NA","NA","NA","NA","NA","NA","103449","26453","NA","NA","97440","NA","NA","NA","NA","96925","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","9","0","0","0","0","9","NA","NA","0","0","NA","2","NA","9","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","0","NA","9","0","NA","NA","9","0","NA","NA","NA","9","Tue Sep 17 14:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","9","/Users/researcher/Desktop/Experiments/Prod_SOA/PS023.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","return","NA","return","NA","NA","NA","NA","return","NA","NA","NA","NA","NA","NA","NA","1960","NA","1960","NA","NA","NA","NA","3903","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","23","odd","8526","NA","NA","NA","108712","NA","24491","NA","NA","112216","NA","NA","4599","NA","NA","19438","NA","105204","NA","19455","4612","NA","NA","NA","NA","NA","NA","112711","NA","NA","NA","NA","NA","NA","NA","NA","109217","26453","NA","NA","105708","NA","NA","NA","NA","105194","Extended template","0","0","0","yes","1024","MUG"
