"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_block_loop","count_delay","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_instruction_cue","count_instructions","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_new_sketchpad_5","count_plus_instruction","count_post_cue","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_5","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_5","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_block_loop","time_delay","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_instruction_cue","time_instructions","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_new_sketchpad_5","time_plus_instruction","time_post_cue","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","0","0","0","0","0","0","NA","NA","0","0","NA","2","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","0","0","NA","NA","NA","0","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","0","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","37341","NA","29297","NA","NA","40845","NA","NA","7732","NA","NA","24249","NA","33830","NA","24263","7745","NA","NA","NA","NA","NA","NA","41340","NA","NA","NA","NA","NA","NA","NA","NA","38846","31874","NA","NA","34335","NA","NA","NA","NA","33817","Extended template","0","0","0","yes","1024","SEA"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","1","0","0","0","0","1","NA","NA","0","0","NA","2","NA","1","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","0","NA","1","0","NA","NA","1","0","NA","NA","NA","1","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","1","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","46358","NA","29297","NA","NA","49863","NA","NA","7732","NA","NA","24249","NA","42849","NA","24263","7745","NA","NA","NA","NA","NA","NA","50358","NA","NA","NA","NA","NA","NA","NA","NA","47864","31874","NA","NA","43353","NA","NA","NA","NA","42839","Extended template","0","0","0","yes","1024","BAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","2","0","0","0","0","2","NA","NA","0","0","NA","2","NA","2","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","0","NA","2","0","NA","NA","2","0","NA","NA","NA","2","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","2","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","55224","NA","29297","NA","NA","58235","NA","NA","7732","NA","NA","24249","NA","51714","NA","24263","7745","NA","NA","NA","NA","NA","NA","58730","NA","NA","NA","NA","NA","NA","NA","NA","58229","31874","NA","NA","52219","NA","NA","NA","NA","51703","Extended template","0","0","0","yes","1024","TOY"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","3","0","0","0","0","3","NA","NA","0","0","NA","2","NA","3","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","0","NA","3","0","NA","NA","3","0","NA","NA","NA","3","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","3","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","63579","NA","29297","NA","NA","67082","NA","NA","7732","NA","NA","24249","NA","60068","NA","24263","7745","NA","NA","NA","NA","NA","NA","67578","NA","NA","NA","NA","NA","NA","NA","NA","64084","31874","NA","NA","60573","NA","NA","NA","NA","60057","Extended template","0","0","0","yes","1024","CAT"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","4","0","0","0","0","4","NA","NA","0","0","NA","2","NA","4","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","0","NA","4","0","NA","NA","4","0","NA","NA","NA","4","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","4","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","72403","NA","29297","NA","NA","75418","NA","NA","7732","NA","NA","24249","NA","68892","NA","24263","7745","NA","NA","NA","NA","NA","NA","75913","NA","NA","NA","NA","NA","NA","NA","NA","75408","31874","NA","NA","69398","NA","NA","NA","NA","68881","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","5","0","0","0","0","5","NA","NA","0","0","NA","2","NA","5","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","0","NA","5","0","NA","NA","5","0","NA","NA","NA","5","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","5","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","80762","NA","29297","NA","NA","84266","NA","NA","7732","NA","NA","24249","NA","77252","NA","24263","7745","NA","NA","NA","NA","NA","NA","84762","NA","NA","NA","NA","NA","NA","NA","NA","81268","31874","NA","NA","77757","NA","NA","NA","NA","77241","Extended template","0","0","0","yes","1024","SUN"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","6","0","0","0","0","6","NA","NA","0","0","NA","2","NA","6","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","0","NA","6","0","NA","NA","6","0","NA","NA","NA","6","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","6","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","89627","NA","29297","NA","NA","93131","NA","NA","7732","NA","NA","24249","NA","86117","NA","24263","7745","NA","NA","NA","NA","NA","NA","93626","NA","NA","NA","NA","NA","NA","NA","NA","90132","31874","NA","NA","86622","NA","NA","NA","NA","86106","Extended template","0","0","0","yes","1024","CAR"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","7","0","0","0","0","7","NA","NA","0","0","NA","2","NA","7","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0","NA","7","0","NA","NA","7","0","NA","NA","NA","7","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","7","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","98401","NA","29297","NA","NA","101904","NA","NA","7732","NA","NA","24249","NA","94891","NA","24263","7745","NA","NA","NA","NA","NA","NA","102399","NA","NA","NA","NA","NA","NA","NA","NA","99905","31874","NA","NA","95396","NA","NA","NA","NA","94880","Extended template","0","0","0","yes","1024","PET"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","8","0","0","0","0","8","NA","NA","0","0","NA","2","NA","8","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","0","NA","8","0","NA","NA","8","0","NA","NA","NA","8","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","8","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","107167","NA","29297","NA","NA","110671","NA","NA","7732","NA","NA","24249","NA","103657","NA","24263","7745","NA","NA","NA","NA","NA","NA","111166","NA","NA","NA","NA","NA","NA","NA","NA","108671","31874","NA","NA","104162","NA","NA","NA","NA","103646","Extended template","0","0","0","yes","1024","PEN"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","9","0","0","0","0","9","NA","NA","0","0","NA","2","NA","9","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","0","NA","9","0","NA","NA","9","0","NA","NA","NA","9","Wed Sep 11 14:25:55 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","9","/Users/researcher/Desktop/Experiments/Prod_SOA/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2575","NA","2575","NA","NA","NA","NA","5503","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","13334","NA","NA","NA","115935","NA","29297","NA","NA","118951","NA","NA","7732","NA","NA","24249","NA","112425","NA","24263","7745","NA","NA","NA","NA","NA","NA","119447","NA","NA","NA","NA","NA","NA","NA","NA","118939","31874","NA","NA","112930","NA","NA","NA","NA","112414","Extended template","0","0","0","yes","1024","HAT"
