"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_block_loop","count_delay","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_instruction_cue","count_instructions","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_new_sketchpad_5","count_plus_instruction","count_post_cue","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_5","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_5","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_block_loop","time_delay","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_instruction_cue","time_instructions","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_new_sketchpad_5","time_plus_instruction","time_post_cue","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","0","0","0","0","0","0","NA","NA","0","0","NA","2","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","0","0","NA","NA","NA","0","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","0","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","397642","NA","388186","NA","NA","400654","NA","NA","5646","NA","NA","383139","NA","394132","NA","383153","5658","NA","NA","NA","NA","NA","NA","401150","NA","NA","NA","NA","NA","NA","NA","NA","400647","392453","NA","NA","394637","NA","NA","NA","NA","394121","Extended template","0","0","0","yes","1024","FOX"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","1","0","0","0","0","1","NA","NA","0","0","NA","2","NA","1","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","0","NA","1","0","NA","NA","1","0","NA","NA","NA","1","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","1","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","406123","NA","388186","NA","NA","409628","NA","NA","5646","NA","NA","383139","NA","402613","NA","383153","5658","NA","NA","NA","NA","NA","NA","410123","NA","NA","NA","NA","NA","NA","NA","NA","407628","392453","NA","NA","403117","NA","NA","NA","NA","402602","Extended template","0","0","0","yes","1024","SEA"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","2","0","0","0","0","2","NA","NA","0","0","NA","2","NA","2","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","0","NA","2","0","NA","NA","2","0","NA","NA","NA","2","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","2","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","414895","NA","388186","NA","NA","418399","NA","NA","5646","NA","NA","383139","NA","411385","NA","383153","5658","NA","NA","NA","NA","NA","NA","418894","NA","NA","NA","NA","NA","NA","NA","NA","416400","392453","NA","NA","411890","NA","NA","NA","NA","411373","Extended template","0","0","0","yes","1024","BAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","3","0","0","0","0","3","NA","NA","0","0","NA","2","NA","3","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","0","NA","3","0","NA","NA","3","0","NA","NA","NA","3","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","3","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","423659","NA","388186","NA","NA","427162","NA","NA","5646","NA","NA","383139","NA","420150","NA","383153","5658","NA","NA","NA","NA","NA","NA","427657","NA","NA","NA","NA","NA","NA","NA","NA","424163","392453","NA","NA","420654","NA","NA","NA","NA","420140","Extended template","0","0","0","yes","1024","SUN"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","4","0","0","0","0","4","NA","NA","0","0","NA","2","NA","4","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","0","NA","4","0","NA","NA","4","0","NA","NA","NA","4","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","4","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","432424","NA","388186","NA","NA","435928","NA","NA","5646","NA","NA","383139","NA","428914","NA","383153","5658","NA","NA","NA","NA","NA","NA","436423","NA","NA","NA","NA","NA","NA","NA","NA","433929","392453","NA","NA","429419","NA","NA","NA","NA","428903","Extended template","0","0","0","yes","1024","PEN"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","5","0","0","0","0","5","NA","NA","0","0","NA","2","NA","5","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","0","NA","5","0","NA","NA","5","0","NA","NA","NA","5","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","5","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","441190","NA","388186","NA","NA","444203","NA","NA","5646","NA","NA","383139","NA","437682","NA","383153","5658","NA","NA","NA","NA","NA","NA","444699","NA","NA","NA","NA","NA","NA","NA","NA","444195","392453","NA","NA","438186","NA","NA","NA","NA","437672","Extended template","0","0","0","yes","1024","TOY"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","6","0","0","0","0","6","NA","NA","0","0","NA","2","NA","6","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","0","NA","6","0","NA","NA","6","0","NA","NA","NA","6","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","6","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","449468","NA","388186","NA","NA","452971","NA","NA","5646","NA","NA","383139","NA","445958","NA","383153","5658","NA","NA","NA","NA","NA","NA","453466","NA","NA","NA","NA","NA","NA","NA","NA","450972","392453","NA","NA","446463","NA","NA","NA","NA","445947","Extended template","0","0","0","yes","1024","PET"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","7","0","0","0","0","7","NA","NA","0","0","NA","2","NA","7","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0","NA","7","0","NA","NA","7","0","NA","NA","NA","7","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","7","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","458233","NA","388186","NA","NA","461736","NA","NA","5646","NA","NA","383139","NA","454724","NA","383153","5658","NA","NA","NA","NA","NA","NA","462231","NA","NA","NA","NA","NA","NA","NA","NA","458737","392453","NA","NA","455228","NA","NA","NA","NA","454713","Extended template","0","0","0","yes","1024","MUG"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","8","0","0","0","0","8","NA","NA","0","0","NA","2","NA","8","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","0","NA","8","0","NA","NA","8","0","NA","NA","NA","8","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","8","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","467036","NA","388186","NA","NA","470539","NA","NA","5646","NA","NA","383139","NA","463526","NA","383153","5658","NA","NA","NA","NA","NA","NA","471034","NA","NA","NA","NA","NA","NA","NA","NA","467540","392453","NA","NA","464031","NA","NA","NA","NA","463516","Extended template","0","0","0","yes","1024","CAT"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","9","0","0","0","0","9","NA","NA","0","0","NA","2","NA","9","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","0","NA","9","0","NA","NA","9","0","NA","NA","NA","9","Tue Sep 17 13:34:25 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","9","/Users/researcher/Desktop/Experiments/Prod_SOA/PS022.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4265","NA","4265","NA","NA","NA","NA","366608","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","372277","NA","NA","NA","475802","NA","388186","NA","NA","478821","NA","NA","5646","NA","NA","383139","NA","472293","NA","383153","5658","NA","NA","NA","NA","NA","NA","479316","NA","NA","NA","NA","NA","NA","NA","NA","478806","392453","NA","NA","472797","NA","NA","NA","NA","472282","Extended template","0","0","0","yes","1024","JAR"
