"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_block_loop","count_delay","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_instruction_cue","count_instructions","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_new_sketchpad_5","count_plus_instruction","count_post_cue","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_5","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_5","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_block_loop","time_delay","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_instruction_cue","time_instructions","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_new_sketchpad_5","time_plus_instruction","time_post_cue","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","0","0","0","0","0","0","NA","NA","0","0","NA","2","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","0","0","NA","NA","NA","0","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","0","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","330779","NA","323769","NA","NA","334285","NA","NA","4329","NA","NA","318722","NA","327267","NA","318737","4349","NA","NA","NA","NA","NA","NA","334780","NA","NA","NA","NA","NA","NA","NA","NA","331285","325531","NA","NA","327772","NA","NA","NA","NA","327256","Extended template","0","0","0","yes","1024","CAT"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","1","0","0","0","0","1","NA","NA","0","0","NA","2","NA","1","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","0","NA","1","0","NA","NA","1","0","NA","NA","NA","1","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","1","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","339768","NA","323769","NA","NA","342781","NA","NA","4329","NA","NA","318722","NA","336258","NA","318737","4349","NA","NA","NA","NA","NA","NA","343277","NA","NA","NA","NA","NA","NA","NA","NA","342772","325531","NA","NA","336762","NA","NA","NA","NA","336247","Extended template","0","0","0","yes","1024","HAT"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","2","0","0","0","0","2","NA","NA","0","0","NA","2","NA","2","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","0","NA","2","0","NA","NA","2","0","NA","NA","NA","2","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","2","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","348058","NA","323769","NA","NA","351561","NA","NA","4329","NA","NA","318722","NA","344548","NA","318737","4349","NA","NA","NA","NA","NA","NA","352057","NA","NA","NA","NA","NA","NA","NA","NA","348563","325531","NA","NA","345053","NA","NA","NA","NA","344538","Extended template","0","0","0","yes","1024","CAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","3","0","0","0","0","3","NA","NA","0","0","NA","2","NA","3","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","0","NA","3","0","NA","NA","3","0","NA","NA","NA","3","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","3","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","356837","NA","323769","NA","NA","359848","NA","NA","4329","NA","NA","318722","NA","353328","NA","318737","4349","NA","NA","NA","NA","NA","NA","360343","NA","NA","NA","NA","NA","NA","NA","NA","359842","325531","NA","NA","353833","NA","NA","NA","NA","353317","Extended template","0","0","0","yes","1024","FOX"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","4","0","0","0","0","4","NA","NA","0","0","NA","2","NA","4","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","0","NA","4","0","NA","NA","4","0","NA","NA","NA","4","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","4","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","365123","NA","323769","NA","NA","368147","NA","NA","4329","NA","NA","318722","NA","361614","NA","318737","4349","NA","NA","NA","NA","NA","NA","368643","NA","NA","NA","NA","NA","NA","NA","NA","368127","325531","NA","NA","362118","NA","NA","NA","NA","361604","Extended template","0","0","0","yes","1024","JAR"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","5","0","0","0","0","5","NA","NA","0","0","NA","2","NA","5","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","0","NA","5","0","NA","NA","5","0","NA","NA","NA","5","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","5","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","373571","NA","323769","NA","NA","376581","NA","NA","4329","NA","NA","318722","NA","370061","NA","318737","4349","NA","NA","NA","NA","NA","NA","377077","NA","NA","NA","NA","NA","NA","NA","NA","376575","325531","NA","NA","370566","NA","NA","NA","NA","370051","Extended template","0","0","0","yes","1024","TOY"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","6","0","0","0","0","6","NA","NA","0","0","NA","2","NA","6","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","0","NA","6","0","NA","NA","6","0","NA","NA","NA","6","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","6","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","381870","NA","323769","NA","NA","385374","NA","NA","4329","NA","NA","318722","NA","378360","NA","318737","4349","NA","NA","NA","NA","NA","NA","385869","NA","NA","NA","NA","NA","NA","NA","NA","383374","325531","NA","NA","378865","NA","NA","NA","NA","378350","Extended template","0","0","0","yes","1024","PEN"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","7","0","0","0","0","7","NA","NA","0","0","NA","2","NA","7","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0","NA","7","0","NA","NA","7","0","NA","NA","NA","7","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","7","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","390647","NA","323769","NA","NA","394151","NA","NA","4329","NA","NA","318722","NA","387137","NA","318737","4349","NA","NA","NA","NA","NA","NA","394646","NA","NA","NA","NA","NA","NA","NA","NA","391152","325531","NA","NA","387643","NA","NA","NA","NA","387127","Extended template","0","0","0","yes","1024","MUG"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","8","0","0","0","0","8","NA","NA","0","0","NA","2","NA","8","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","0","NA","8","0","NA","NA","8","0","NA","NA","NA","8","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","8","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","399425","NA","323769","NA","NA","402929","NA","NA","4329","NA","NA","318722","NA","395915","NA","318737","4349","NA","NA","NA","NA","NA","NA","403424","NA","NA","NA","NA","NA","NA","NA","NA","400929","325531","NA","NA","396419","NA","NA","NA","NA","395905","Extended template","0","0","0","yes","1024","SEA"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","9","0","0","0","0","9","NA","NA","0","0","NA","2","NA","9","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","0","NA","9","0","NA","NA","9","0","NA","NA","NA","9","Thu Nov 14 12:59:44 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","9","/Users/researcher/Desktop/Experiments/Prod_SOA/PS035.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","1761","NA","1761","NA","NA","NA","NA","303501","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","35","odd","307863","NA","NA","NA","408204","NA","323769","NA","NA","411707","NA","NA","4329","NA","NA","318722","NA","404694","NA","318737","4349","NA","NA","NA","NA","NA","NA","412202","NA","NA","NA","NA","NA","NA","NA","NA","408708","325531","NA","NA","405199","NA","NA","NA","NA","404684","Extended template","0","0","0","yes","1024","SUN"
