"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_block_loop","count_delay","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_instruction_cue","count_instructions","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_new_sketchpad_5","count_plus_instruction","count_post_cue","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_5","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_5","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_block_loop","time_delay","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_instruction_cue","time_instructions","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_new_sketchpad_5","time_plus_instruction","time_post_cue","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","0","0","0","0","0","0","NA","NA","0","0","NA","2","NA","0","NA","2","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","0","0","NA","NA","NA","0","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","0","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","114639","NA","58587","NA","NA","118143","NA","NA","6514","NA","NA","53539","NA","111129","NA","53553","6528","NA","NA","NA","NA","NA","NA","118638","NA","NA","NA","NA","NA","NA","NA","NA","116144","109433","NA","NA","111634","NA","NA","NA","NA","111117","Extended template","0","0","0","yes","1024","SEA"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","1","0","0","0","0","1","NA","NA","0","0","NA","2","NA","1","NA","2","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","0","NA","1","0","NA","NA","1","0","NA","NA","NA","1","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","1","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","123605","NA","58587","NA","NA","127108","NA","NA","6514","NA","NA","53539","NA","120095","NA","53553","6528","NA","NA","NA","NA","NA","NA","127603","NA","NA","NA","NA","NA","NA","NA","NA","124109","109433","NA","NA","120600","NA","NA","NA","NA","120084","Extended template","0","0","0","yes","1024","CAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","2","0","0","0","0","2","NA","NA","0","0","NA","2","NA","2","NA","2","0","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","0","NA","2","0","NA","NA","2","0","NA","NA","NA","2","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","2","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","132376","NA","58587","NA","NA","135879","NA","NA","6514","NA","NA","53539","NA","128867","NA","53553","6528","NA","NA","NA","NA","NA","NA","136374","NA","NA","NA","NA","NA","NA","NA","NA","132880","109433","NA","NA","129371","NA","NA","NA","NA","128856","Extended template","0","0","0","yes","1024","MUG"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","3","0","0","0","0","3","NA","NA","0","0","NA","2","NA","3","NA","2","0","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","0","NA","3","0","NA","NA","3","0","NA","NA","NA","3","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","3","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","141160","NA","58587","NA","NA","144662","NA","NA","6514","NA","NA","53539","NA","137650","NA","53553","6528","NA","NA","NA","NA","NA","NA","145158","NA","NA","NA","NA","NA","NA","NA","NA","142664","109433","NA","NA","138155","NA","NA","NA","NA","137639","Extended template","0","0","0","yes","1024","PET"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","4","0","0","0","0","4","NA","NA","0","0","NA","2","NA","4","NA","2","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","0","NA","4","0","NA","NA","4","0","NA","NA","NA","4","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","4","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","149929","NA","58587","NA","NA","153432","NA","NA","6514","NA","NA","53539","NA","146420","NA","53553","6528","NA","NA","NA","NA","NA","NA","153928","NA","NA","NA","NA","NA","NA","NA","NA","151434","109433","NA","NA","146925","NA","NA","NA","NA","146409","Extended template","0","0","0","yes","1024","BAR"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","5","0","0","0","0","5","NA","NA","0","0","NA","2","NA","5","NA","2","0","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","0","NA","5","0","NA","NA","5","0","NA","NA","NA","5","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","5","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","158750","NA","58587","NA","NA","162252","NA","NA","6514","NA","NA","53539","NA","155242","NA","53553","6528","NA","NA","NA","NA","NA","NA","162747","NA","NA","NA","NA","NA","NA","NA","NA","159254","109433","NA","NA","155746","NA","NA","NA","NA","155231","Extended template","0","0","0","yes","1024","SUN"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","6","0","0","0","0","6","NA","NA","0","0","NA","2","NA","6","NA","2","0","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","0","NA","6","0","NA","NA","6","0","NA","NA","NA","6","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","6","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","167627","NA","58587","NA","NA","170646","NA","NA","6514","NA","NA","53539","NA","164117","NA","53553","6528","NA","NA","NA","NA","NA","NA","171141","NA","NA","NA","NA","NA","NA","NA","NA","170631","109433","NA","NA","164622","NA","NA","NA","NA","164106","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","7","0","0","0","0","7","NA","NA","0","0","NA","2","NA","7","NA","2","0","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0","NA","7","0","NA","NA","7","0","NA","NA","NA","7","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","7","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","175909","NA","58587","NA","NA","179413","NA","NA","6514","NA","NA","53539","NA","172400","NA","53553","6528","NA","NA","NA","NA","NA","NA","179908","NA","NA","NA","NA","NA","NA","NA","NA","176414","109433","NA","NA","172905","NA","NA","NA","NA","172389","Extended template","0","0","0","yes","1024","CAT"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","8","0","0","0","0","8","NA","NA","0","0","NA","2","NA","8","NA","2","0","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","0","NA","8","0","NA","NA","8","0","NA","NA","NA","8","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","8","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","184863","NA","58587","NA","NA","187880","NA","NA","6514","NA","NA","53539","NA","181353","NA","53553","6528","NA","NA","NA","NA","NA","NA","188375","NA","NA","NA","NA","NA","NA","NA","NA","187867","109433","NA","NA","181858","NA","NA","NA","NA","181340","Extended template","0","0","0","yes","1024","TOY"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","9","0","0","0","0","9","NA","NA","0","0","NA","2","NA","9","NA","2","0","NA","NA","NA","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","0","NA","9","0","NA","NA","9","0","NA","NA","NA","9","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","9","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","193150","NA","58587","NA","NA","196162","NA","NA","6514","NA","NA","53539","NA","189640","NA","53553","6528","NA","NA","NA","NA","NA","NA","196658","NA","NA","NA","NA","NA","NA","NA","NA","196154","109433","NA","NA","190145","NA","NA","NA","NA","189629","Extended template","0","0","0","yes","1024","JAR"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","NA","10","0","0","0","0","10","NA","NA","0","0","NA","2","NA","10","NA","2","0","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","0","NA","10","0","NA","NA","10","0","NA","NA","NA","10","Mon Sep 23 13:14:10 2019","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AA.osexp","/Users/researcher/Desktop/Experiments/Prod_SOA","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/researcher/Desktop/Experiments/Prod_SOA/PS027.csv","xpyriment","Kafkaesque Koffka","3.2.5","0","space","NA","space","NA","NA","NA","NA","caps lock","NA","NA","NA","NA","NA","NA","NA","50845","NA","50845","NA","NA","NA","NA","36040","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","42613","NA","NA","NA","201431","NA","58587","NA","NA","204933","NA","NA","6514","NA","NA","53539","NA","197921","NA","53553","6528","NA","NA","NA","NA","NA","NA","205429","NA","NA","NA","NA","NA","NA","NA","NA","202935","109433","NA","NA","198426","NA","NA","NA","NA","197911","Extended template","0","0","0","yes","1024","PEN"
